"League","Season","hometeam","awayteam","EI_home","EI_away"
"PL",2018,"Fulham","Liverpool",0.000337894977089815,0.00921216114141713
"PL",2018,"Bournemouth","Newcastle",0.00155066832351568,0.00139909229384293
"PL",2018,"Burnley","Leicester",0.00273929069577905,0.00623123630066828
"PL",2018,"West Ham","Huddersfield",0.00160021469291442,0
"PL",2018,"Arsenal","Man United",0.0383847213164123,0.0451976627679494
"PL",2018,"Chelsea","Wolves",0.0113266476881901,0.0108181488514996
"PL",2018,"Liverpool","Burnley",0.0155209000295142,0.00382334407469298
"PL",2018,"Man City","Watford",0.0127685519420201,0.00233916857534388
"PL",2018,"Cardiff","West Ham",0.0122678545050627,0.00867871641502542
"PL",2018,"Southampton","Tottenham",0.016832666366662,0.0140488077112907
"PL",2018,"Leicester","Fulham",0.00199921807249451,0.00157884228722525
"PL",2018,"Newcastle","Everton",0.00499639099201216,0.0162941510388816
"PL",2018,"Huddersfield","Bournemouth",0,0.00384970547931558
"PL",2018,"Crystal Palace","Brighton",0.00291439063078876,0.015709055189973
"PL",2018,"Everton","Liverpool",0.0092483111741349,0.0136444847465544
"PL",2018,"Fulham","Chelsea",0.000588622031887055,0.00432790402922705
"PL",2018,"Watford","Leicester",0.0092806080043375,0.00967425199631541
"PL",2018,"West Ham","Newcastle",0.00158948178800314,0.000396017468083961
"PL",2018,"Man United","Southampton",0.00151411077210266,0.000664347200819552
"PL",2018,"Bournemouth","Man City",0.00262489089692545,0.0141436492676292
"PL",2018,"Brighton","Huddersfield",0.00920884202980987,7.49124663886491e-05
"PL",2018,"Burnley","Crystal Palace",0.00570800716501737,0.00330416092212631
"PL",2018,"Wolves","Cardiff",0.0192215958487792,0.0100682350248729
"PL",2018,"Tottenham","Arsenal",0.0185780237624746,0.0148878273275035
